"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"324","GCG","OID21263","P01275","Oncology","Timepoint",3,13.393349295907,4.46444976530235,4.93904594707258,0.00401898425315946,0.0182590889526257,"Significant","Tissue enriched: pancreas","Pro-glucagon","Tissue_enriched_pancreas"
"325","ITGA6","OID20528","P23229","Inflammation","Timepoint",3,3.36979667534625,1.12326555844875,4.93016893426299,0.00405933861460571,0.0183856813559988,"Significant","Low tissue specificity","Integrin alpha-6","Low_tissue_specificity"
"326","RHOC","OID20950","P08134","Neurology","Timepoint",3,40.0781774493192,13.3593924831064,4.92457531149683,0.00408498031345652,0.0184450644828466,"Significant","Low tissue specificity","Rho-related GTP-binding protein RhoC","Low_tissue_specificity"
"327","TYRO3","OID20161","Q06418","Cardiometabolic","Timepoint",3,1.84040832708209,0.613469442360698,4.9061931493881,0.00417042315515482,0.0187732809920119,"Significant","Tissue enhanced: brain, ovary","Tyrosine-protein kinase receptor TYRO3","Tissue_enhanced_brain_ovary"
"328","LY96","OID20945","Q9Y6Y9","Neurology","Timepoint",3,3.26345779018201,1.087819263394,4.9008740542337,0.00419548771475607,0.018828530232076,"Significant","Low tissue specificity","Lymphocyte antigen 96","Low_tissue_specificity"
"329","AIFM1","OID21287","O95831","Oncology","Timepoint",3,22.3241116984444,7.44137056614815,4.88539376458472,0.00426931731064953,0.0191016263868575,"Significant","Low tissue specificity","Apoptosis-inducing factor 1, mitochondrial","Low_tissue_specificity"
"330","GRAP2","OID20192","O75791","Cardiometabolic","Timepoint",3,50.8561426628236,16.9520475542745,4.87197600630475,0.00433438871640715,0.0192755896995508,"Significant","Tissue enriched: lymphoid tissue","GRB2-related adapter protein 2","Tissue_enriched_lymphoid_tissue"
"331","SORT1","OID20213","Q99523","Cardiometabolic","Timepoint",3,4.76696637692395,1.58898879230798,4.87321678896694,0.00432832886913868,0.0192755896995508,"Significant","Tissue enhanced: brain","Sortilin","Tissue_enhanced_brain"
"332","PHOSPHO1","OID20922","Q8TCT1","Neurology","Timepoint",3,4.73237867898246,1.57745955966082,4.85659892722454,0.00441021549974846,0.0195537265531016,"Significant","Tissue enriched: testis","Phosphoethanolamine/phosphocholine phosphatase","Tissue_enriched_testis"
"333","MANSC1","OID21492","Q9H8J5","Oncology","Timepoint",3,2.65663798209445,0.885545994031484,4.84373509736642,0.00447469444977743,0.0197800307209381,"Significant","Tissue enhanced: salivary gland","MANSC domain-containing protein 1","Tissue_enhanced_salivary_gland"
"334","NDUFS6","OID21224","O75380","Oncology","Timepoint",3,24.5243431426404,8.17478104754681,4.83374552555871,0.00452543333573205,0.0199444247610706,"Significant","Tissue enhanced: skeletal muscle","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial","Tissue_enhanced_skeletal_muscle"
"335","EPHB6","OID20982","O15197","Neurology","Timepoint",3,3.16554644259965,1.05518214753322,4.82892062149267,0.00455015102455935,0.0199934994273175,"Significant","Tissue enhanced: brain, skin 1","Ephrin type-B receptor 6","Tissue_enhanced_brain_skin_1"
"336","PLXNB3","OID20160","Q9ULL4","Cardiometabolic","Timepoint",3,2.49554548994433,0.831848496648111,4.82274161145228,0.00458200820152732,0.0200139942808552,"Significant","Tissue enriched: brain","Plexin-B3","Tissue_enriched_brain"
"337","PRDX3","OID20483","P30048","Inflammation","Timepoint",3,16.5996647249717,5.53322157499058,4.82347032965138,0.00457823926662673,0.0200139942808552,"Significant","Low tissue specificity","Thioredoxin-dependent peroxide reductase, mitochondrial","Low_tissue_specificity"
"338","JCHAIN","OID20494","P01591","Inflammation","Timepoint",3,7.57589303855693,2.52529767951898,4.81414914984406,0.00462668935268701,0.0201493690152523,"Significant","Tissue enhanced: breast, intestine, stomach 1","Immunoglobulin J chain","Tissue_enhanced_breast_intestine_stomach_1"
"339","CDNF","OID21318","Q49AH0","Oncology","Timepoint",3,4.38000816605232,1.46000272201744,4.80806334885496,0.00465860607819663,0.0202285196079806,"Significant","Tissue enhanced: skeletal muscle, tongue","Cerebral dopamine neurotrophic factor","Tissue_enhanced_skeletal_muscle_tongue"
"340","CCL15","OID20328","Q16663","Cardiometabolic","Timepoint",3,7.39663927682977,2.46554642560992,4.80373921589633,0.00468142105022159,0.0202677993703711,"Significant","Group enriched: intestine, liver","C-C motif chemokine 15","Group_enriched_intestine_liver"
"341","IFNG","OID20495","P01579","Inflammation","Timepoint",3,63.809102077945,21.2697006926484,4.79903120894012,0.00470639184020761,0.0203161548058229,"Significant","Group enriched: bone marrow, lymphoid tissue","Interferon gamma","Group_enriched_bone_marrow_lymphoid_tissue"
"342","DNMBP","OID20956","Q6XZF7","Neurology","Timepoint",3,13.8954945374804,4.63183151249346,4.78735528051732,0.00476891133353555,0.020525840593463,"Significant","Low tissue specificity","Dynamin-binding protein","Low_tissue_specificity"
"343","ADAMTS15","OID21275","Q8TE58","Oncology","Timepoint",3,7.88763066928209,2.62921022309403,4.76987113573489,0.00486412916481142,0.0208746301183744,"Significant","Tissue enhanced: adipose tissue","A disintegrin and metalloproteinase with thrombospondin motifs 15","Tissue_enhanced_adipose_tissue"
"344","CNTN1","OID20307","Q12860","Cardiometabolic","Timepoint",3,1.56534626404001,0.521782088013336,4.75463151046272,0.00494871411146625,0.0211758929420881,"Significant","Tissue enhanced: brain","Contactin-1","Tissue_enhanced_brain"
"345","CD79B","OID20635","P40259","Inflammation","Timepoint",3,11.249851989866,3.74995066328867,4.74885204222134,0.00498118548147918,0.0211916330310328,"Significant","Tissue enriched: lymphoid tissue","B-cell antigen receptor complex-associated protein beta chain","Tissue_enriched_lymphoid_tissue"
"346","COL4A1","OID20208","P02462","Cardiometabolic","Timepoint",3,4.9950204526537,1.66500681755123,4.7491207916696,0.00497967070354437,0.0211916330310328,"Significant","Tissue enhanced: placenta","Collagen alpha-1(IV) chain","Tissue_enhanced_placenta"
"347","PGLYRP1","OID20338","O75594","Cardiometabolic","Timepoint",3,9.88228398485143,3.29409466161714,4.73754588148189,0.00504534167561688,0.0214027174250952,"Significant","Tissue enriched: bone marrow","Peptidoglycan recognition protein 1","Tissue_enriched_bone_marrow"
"348","IL19","OID20158","Q9UHD0","Cardiometabolic","Timepoint",3,20.392988265902,6.79766275530066,4.73117730754668,0.00508185247722026,0.0214956518576673,"Significant","Group enriched: cervix, salivary gland","Interleukin-19","Group_enriched_cervix_salivary_gland"
"349","GOPC","OID20551","Q9HD26","Inflammation","Timepoint",3,32.2563705928943,10.7521235309648,4.71293791565865,0.00518792554985696,0.0218814510297692,"Significant","Low tissue specificity","Golgi-associated PDZ and coiled-coil motif-containing protein","Low_tissue_specificity"
"350","ICOSLG","OID21351","O75144","Oncology","Timepoint",3,2.24842718735234,0.749475729117446,4.7084236981151,0.00521452739361679,0.0219308123525826,"Significant","Tissue enhanced: bone marrow, brain","ICOS ligand","Tissue_enhanced_bone_marrow_brain"
"351","DSG3","OID21460","P32926","Oncology","Timepoint",3,5.55611710501482,1.85203903500494,4.68463827481839,0.00535702187566559,0.0224659151025064,"Significant","Tissue enhanced: esophagus, lymphoid tissue, vagina","Desmoglein-3","Tissue_enhanced_esophagus_lymphoid_tissue_vagina"
"352","GGT1","OID21075","P19440","Neurology","Timepoint",3,12.4579394582343,4.15264648607808,4.67743280249146,0.00540097233816439,0.0225858843232329,"Significant","Tissue enhanced: kidney, liver","Glutathione hydrolase 1 proenzyme","Tissue_enhanced_kidney_liver"
"353","COL18A1","OID20332","P39060","Cardiometabolic","Timepoint",3,4.29553482589316,1.43184494196439,4.66259415581084,0.00549265107212825,0.0229041993715943,"Significant","Tissue enhanced: liver","Collagen alpha-1(XVIII) chain","Tissue_enhanced_liver"
"354","DBI","OID21143","P07108","Neurology","Timepoint",3,9.82471789359035,3.27490596453012,4.64844928692874,0.00558152970836432,0.0231868442694131,"Significant","Low tissue specificity","Acyl-CoA-binding protein","Low_tissue_specificity"
"355","ENTPD2","OID21260","Q9Y5L3","Oncology","Timepoint",3,2.66893304625213,0.889644348750711,4.64680828231443,0.00559193594812613,0.0231868442694131,"Significant","Tissue enhanced: brain","Ectonucleoside triphosphate diphosphohydrolase 2","Tissue_enhanced_brain"
"356","ADAMTS16","OID20089","Q8TE57","Cardiometabolic","Timepoint",3,1.20679302829048,0.402264342763494,4.62064255427655,0.0057605777348587,0.0236224111705186,"Significant","Tissue enhanced: brain, ovary","A disintegrin and metalloproteinase with thrombospondin motifs 16","Tissue_enhanced_brain_ovary"
"357","DCN","OID20106","P07585","Cardiometabolic","Timepoint",3,5.94187718182154,1.98062572727385,4.62368235973398,0.00574072086587142,0.0236224111705186,"Significant","Low tissue specificity","Decorin","Low_tissue_specificity"
"358","IL6ST","OID20147","P40189","Cardiometabolic","Timepoint",3,1.59464691590264,0.531548971967548,4.62055170216007,0.00576117228954904,0.0236224111705186,"Significant","Low tissue specificity","Interleukin-6 receptor subunit beta","Low_tissue_specificity"
"359","NCS1","OID21458","P62166","Oncology","Timepoint",3,3.82075378438354,1.27358459479451,4.62118667688415,0.00575701820290273,0.0236224111705186,"Significant","Tissue enhanced: brain","Neuronal calcium sensor 1","Tissue_enhanced_brain"
"360","FAM3C","OID20233","Q92520","Cardiometabolic","Timepoint",3,10.0024825803291,3.3341608601097,4.6089912902952,0.00583734182486198,0.0238682421283245,"Significant","Low tissue specificity","Protein FAM3C","Low_tissue_specificity"
"361","AGXT","OID20139","P21549","Cardiometabolic","Timepoint",3,18.413761622369,6.13792054078966,4.60590762802931,0.00585783349721494,0.0238856811853197,"Significant","Tissue enriched: liver","Alanine--glyoxylate aminotransferase","Tissue_enriched_liver"
"362","P4HB","OID21509","P07237","Oncology","Timepoint",3,6.70724528500719,2.23574842833573,4.59542213556273,0.00592806569722391,0.0241052837190983,"Significant","Tissue enhanced: liver, pancreas","Protein disulfide-isomerase","Tissue_enhanced_liver_pancreas"
"363","TXLNA","OID20952","P40222","Neurology","Timepoint",3,26.7814067036251,8.92713556787502,4.59291303372734,0.00594499942522804,0.0241075458786107,"Significant","Low tissue specificity","Alpha-taxilin","Low_tissue_specificity"
"364","CCL25","OID20674","O15444","Inflammation","Timepoint",3,11.0931510297517,3.69771700991724,4.58521728534162,0.00599724747938747,0.0242526051913691,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 25","Group_enriched_intestine_lymphoid_tissue"
"365","PEAR1","OID20257","Q5VY43","Cardiometabolic","Timepoint",3,0.851643522720167,0.283881174240056,4.57819274034669,0.00604534964708966,0.0243271768504413,"Significant","Low tissue specificity","Platelet endothelial aggregation receptor 1","Low_tissue_specificity"
"366","PPIB","OID20331","P23284","Cardiometabolic","Timepoint",3,15.8100552159833,5.27001840532777,4.57769965538768,0.00604874098319396,0.0243271768504413,"Significant","Low tissue specificity","Peptidyl-prolyl cis-trans isomerase B","Low_tissue_specificity"
"367","NME3","OID20789","Q13232","Inflammation","Timepoint",3,1.14475956124011,0.381586520413371,4.57268841187176,0.00608331814279454,0.024399575766195,"Significant","Low tissue specificity","Nucleoside diphosphate kinase 3","Low_tissue_specificity"
"368","CLPP","OID20910","Q16740","Neurology","Timepoint",3,21.1715359583562,7.05717865278541,4.56500817082689,0.0061367049935351,0.0245468199741404,"Significant","Low tissue specificity","ATP-dependent Clp protease proteolytic subunit, mitochondrial","Low_tissue_specificity"
"369","IQGAP2","OID21361","Q13576","Oncology","Timepoint",3,12.9983953346609,4.33279844488696,4.56061362783507,0.00616746817377081,0.0246030166715193,"Significant","Tissue enhanced: liver","Ras GTPase-activating-like protein IQGAP2","Tissue_enhanced_liver"
"370","DECR1","OID20579","Q16698","Inflammation","Timepoint",3,36.3438999848712,12.1146333282904,4.55503108851253,0.00620677586842123,0.0246263452245716,"Significant","Tissue enhanced: heart muscle, liver","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial","Tissue_enhanced_heart_muscle_liver"
"371","MCAM","OID20343","P43121","Cardiometabolic","Timepoint",3,1.03356422551948,0.344521408506493,4.55579021124443,0.00620141568970031,0.0246263452245716,"Significant","Low tissue specificity","Cell surface glycoprotein MUC18","Low_tissue_specificity"
"372","CD28","OID21265","P10747","Oncology","Timepoint",3,2.40972956461674,0.803243188205579,4.53380789885129,0.006358571945557,0.0249209773583106,"Significant","Group enriched: lymphoid tissue, placenta","T-cell-specific surface glycoprotein CD28","Group_enriched_lymphoid_tissue_placenta"
"373","CNPY4","OID21317","Q8N129","Oncology","Timepoint",3,8.90074072328319,2.96691357442773,4.53942522679313,0.00631802806913861,0.0249209773583106,"Significant","Low tissue specificity","Protein canopy homolog 4","Low_tissue_specificity"
"374","DAPP1","OID20524","Q9UN19","Inflammation","Timepoint",3,33.1528740442616,11.0509580147539,4.53348037484397,0.00636094411159563,0.0249209773583106,"Significant","Tissue enhanced: esophagus, lymphoid tissue","Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide","Tissue_enhanced_esophagus_lymphoid_tissue"
"375","MAP3K5","OID21253","Q99683","Oncology","Timepoint",3,13.0871571593034,4.36238571976779,4.5352097893544,0.00634842868454014,0.0249209773583106,"Significant","Tissue enhanced: adrenal gland","Mitogen-activated protein kinase kinase kinase 5","Tissue_enhanced_adrenal_gland"
"376","TIMP3","OID20684","P35625","Inflammation","Timepoint",3,28.5434083213178,9.51446944043927,4.53282625545124,0.0063656844339163,0.0249209773583106,"Significant","Low tissue specificity","Metalloproteinase inhibitor 3","Low_tissue_specificity"
"377","C4BPB","OID21481","P20851","Oncology","Timepoint",3,8.02814116449478,2.67604705483159,4.52603721657961,0.0064150981595905,0.0250478103207353,"Significant","Tissue enriched: liver","C4b-binding protein beta chain","Tissue_enriched_liver"
"378","ACP5","OID20314","P13686","Cardiometabolic","Timepoint",3,6.83658155631553,2.27886051877184,4.51908876843958,0.00646607946516975,0.0251136384504746,"Significant","Tissue enhanced: lung","Tartrate-resistant acid phosphatase type 5","Tissue_enhanced_lung"
"379","CDHR2","OID21282","Q9BYE9","Oncology","Timepoint",3,21.1495144700163,7.04983815667211,4.51920457893872,0.0064652263595526,0.0251136384504746,"Significant","Tissue enriched: intestine","Cadherin-related family member 2","Tissue_enriched_intestine"
"380","ATP5IF1","OID20760","Q9UII2","Inflammation","Timepoint",3,31.0864770518037,10.3621590172679,4.51584479363207,0.00649002280876272,0.0251402988802598,"Significant","Low tissue specificity","ATPase inhibitor, mitochondrial","Low_tissue_specificity"
"381","DOK2","OID20138","O60496","Cardiometabolic","Timepoint",3,31.2981816186697,10.4327272062232,4.50809121757994,0.00654761987295514,0.0252306189868847,"Significant","Tissue enhanced: lung, lymphoid tissue","Docking protein 2","Tissue_enhanced_lung_lymphoid_tissue"
"382","ENAH","OID20497","Q8N8S7","Inflammation","Timepoint",3,3.95586467969772,1.31862155989924,4.51008593937219,0.00653275229587937,0.0252306189868847,"Significant","Low tissue specificity","Protein enabled homolog","Low_tissue_specificity"
"383","INPP1","OID21345","P49441","Oncology","Timepoint",3,3.29427470310325,1.09809156770108,4.49782058644157,0.00662472256707731,0.025461074722553,"Significant","Low tissue specificity","Inositol polyphosphate 1-phosphatase","Low_tissue_specificity"
"384","MESD","OID21099","Q14696","Neurology","Timepoint",3,17.5142289408685,5.83807631362283,4.48864408182556,0.00669439874445772,0.0256618618537546,"Significant","Low tissue specificity","LRP chaperone MESD","Low_tissue_specificity"
"385","CA13","OID20225","Q8N1Q1","Cardiometabolic","Timepoint",3,23.6793133625999,7.89310445419996,4.48182012226836,0.0067466990093797,0.0257951712774206,"Significant","Tissue enhanced: intestine","Carbonic anhydrase 13","Tissue_enhanced_intestine"
"386","PPP1R12A","OID21475","O14974","Oncology","Timepoint",3,38.2616268103002,12.7538756034334,4.47041228794281,0.00683506832273288,0.0260017194689624,"Significant","Low tissue specificity","Protein phosphatase 1 regulatory subunit 12A","Low_tissue_specificity"
"387","TNFRSF6B","OID20964","O95407","Neurology","Timepoint",3,19.8683377313973,6.62277924379909,4.47028642575758,0.00683604988756008,0.0260017194689624,"Significant","Tissue enhanced: lung","Tumor necrosis factor receptor superfamily member 6B","Tissue_enhanced_lung"
"388","INPPL1","OID21314","O15357","Oncology","Timepoint",3,23.1495458656128,7.71651528853758,4.46771351482937,0.00685614701532632,0.0260109495014442,"Significant","Low tissue specificity","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","Low_tissue_specificity"
"389","DDC","OID20215","P20711","Cardiometabolic","Timepoint",3,15.1542915881326,5.05143052937753,4.45794636622036,0.00693299161229654,0.0261675991110269,"Significant","Group enriched: intestine, kidney, retina","Aromatic-L-amino-acid decarboxylase","Group_enriched_intestine_kidney_retina"
"390","IL2RA","OID20267","P01589","Cardiometabolic","Timepoint",3,5.25373168951216,1.75124389650405,4.45972042336097,0.00691896860675959,0.0261675991110269,"Significant","Tissue enhanced: adipose tissue, lymphoid tissue, urinary bladder","Interleukin-2 receptor subunit alpha","Tissue_enhanced_adipose_tissue_lymphoid_tissue_urinary_bladder"
"391","ITGB1BP2","OID20112","Q9UKP3","Cardiometabolic","Timepoint",3,36.6848395959103,12.2282798653034,4.44743480854307,0.00701667982644866,0.0264157358172185,"Significant","Tissue enhanced: heart muscle, skeletal muscle, tongue","Integrin beta-1-binding protein 2","Tissue_enhanced_heart_muscle_skeletal_muscle_tongue"
"392","CNST","OID20127","Q6PJW8","Cardiometabolic","Timepoint",3,44.7453161258149,14.9151053752716,4.42302722295241,0.00721501861756164,0.0270931311353335,"Significant","Low tissue specificity","Consortin","Low_tissue_specificity"
"393","PTS","OID20847","Q03393","Neurology","Timepoint",3,19.0515062895921,6.35050209653071,4.41624503293314,0.007271145089483,0.0272344162130254,"Significant","Low tissue specificity","6-pyruvoyl tetrahydrobiopterin synthase","Low_tissue_specificity"
"394","PMVK","OID20850","Q15126","Neurology","Timepoint",3,61.767913078347,20.589304359449,4.39676725241633,0.00743483566506177,0.0277528941886718,"Significant","Low tissue specificity","Phosphomevalonate kinase","Low_tissue_specificity"
"395","STXBP3","OID21240","O00186","Oncology","Timepoint",3,5.15022829676493,1.71674276558831,4.39530473758081,0.00744727799220474,0.0277528941886718,"Significant","Low tissue specificity","Syntaxin-binding protein 3","Low_tissue_specificity"
"396","PCDH1","OID20614","Q08174","Inflammation","Timepoint",3,0.760328324831379,0.253442774943793,4.39033972575424,0.00748967717304332,0.0278404161583833,"Significant","Low tissue specificity","Protocadherin-1","Low_tissue_specificity"
"397","TARBP2","OID20870","Q15633","Neurology","Timepoint",3,9.86883431255614,3.28961143751871,4.38677779585988,0.00752024691956299,0.027883635933493,"Significant","Low tissue specificity","RISC-loading complex subunit TARBP2","Low_tissue_specificity"
"398","NCK2","OID20683","O43639","Inflammation","Timepoint",3,21.2906206764661,7.09687355882204,4.36853834328487,0.00767879994886603,0.0283999837304794,"Significant","Low tissue specificity","Cytoplasmic protein NCK2","Low_tissue_specificity"
"399","HCLS1","OID20648","P14317","Inflammation","Timepoint",3,11.3420999913262,3.78069999710872,4.35168898506382,0.00782831246555212,0.0288803908503577,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Hematopoietic lineage cell-specific protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"400","STX4","OID21326","Q12846","Oncology","Timepoint",3,16.7855790152767,5.59519300509222,4.33948989279915,0.00793841975559932,0.0292133847006055,"Significant","Low tissue specificity","Syntaxin-4","Low_tissue_specificity"
"401","SRC","OID21521","P12931","Oncology","Timepoint",3,27.8996240816026,9.29987469386752,4.33386608781143,0.0079897125163646,0.0293288200101962,"Significant","Low tissue specificity","Proto-oncogene tyrosine-protein kinase Src","Low_tissue_specificity"
"402","RGMA","OID21065","Q96B86","Neurology","Timepoint",3,3.03816359032976,1.01272119677659,4.32430215301919,0.00807772284938804,0.0295781294385552,"Significant","Tissue enhanced: skeletal muscle","Repulsive guidance molecule A","Tissue_enhanced_skeletal_muscle"
"403","BANK1","OID20594","Q8NDB2","Inflammation","Timepoint",3,52.052484766424,17.3508282554747,4.32029842847502,0.00811486070727207,0.0296403845188697,"Significant","Group enriched: intestine, lymphoid tissue","B-cell scaffold protein with ankyrin repeats","Group_enriched_intestine_lymphoid_tissue"
"404","CLEC1A","OID20099","Q8NC01","Cardiometabolic","Timepoint",3,2.99160583578406,0.997201945261352,4.3084522234931,0.00822577177575344,0.0299023739998792,"Significant","Tissue enhanced: lymphoid tissue, placenta","C-type lectin domain family 1 member A","Tissue_enhanced_lymphoid_tissue_placenta"
"405","MGLL","OID20711","Q99685","Inflammation","Timepoint",3,32.0871000984512,10.6957000328171,4.30829908471538,0.00822721567252112,0.0299023739998792,"Significant","Low tissue specificity","Monoglyceride lipase","Low_tissue_specificity"
"406","MSRA","OID21513","Q9UJ68","Oncology","Timepoint",3,13.0634207040632,4.35447356802107,4.29134420944495,0.00838869421850791,0.0304141819941962,"Significant","Tissue enhanced: kidney, liver","Mitochondrial peptide methionine sulfoxide reductase","Tissue_enhanced_kidney_liver"
"407","HS3ST3B1","OID21303","Q9Y662","Oncology","Timepoint",3,4.76425037063161,1.5880834568772,4.28354559651536,0.00846405487197334,0.0306120117236972,"Significant","Tissue enhanced: liver, retina","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1","Tissue_enhanced_liver_retina"
"408","MSTN","OID20115","O14793","Cardiometabolic","Timepoint",3,6.93828456666319,2.31276152222106,4.26061615313755,0.00868967180882888,0.0313509728004807,"Significant","Tissue enhanced: skeletal muscle, tongue","Growth/differentiation factor 8","Tissue_enhanced_skeletal_muscle_tongue"
"409","CALCOCO1","OID21387","Q9P1Z2","Oncology","Timepoint",3,39.9509167756636,13.3169722585545,4.25626981371359,0.00873312779374315,0.0314307191011979,"Significant","Low tissue specificity","Calcium-binding and coiled-coil domain-containing protein 1","Low_tissue_specificity"
"410","PLAU","OID21124","P00749","Neurology","Timepoint",3,4.04251681848595,1.34750560616198,4.25254093090506,0.0087705876198683,0.0314885487230393,"Significant","Tissue enhanced: urinary bladder","Urokinase-type plasminogen activator","Tissue_enhanced_urinary_bladder"
"411","SULT1A1","OID21031","P50225","Neurology","Timepoint",3,49.1361943302938,16.3787314434313,4.24988823801618,0.00879733633015597,0.031507734982943,"Significant","Tissue enhanced: intestine, liver","Sulfotransferase 1A1","Tissue_enhanced_intestine_liver"
"412","GFRA3","OID20933","O60609","Neurology","Timepoint",3,2.03047067227271,0.676823557424237,4.22776547524434,0.00902369290648454,0.0321255490165927,"Significant","Low tissue specificity","GDNF family receptor alpha-3","Low_tissue_specificity"
"413","STX8","OID20531","Q9UNK0","Inflammation","Timepoint",3,5.80387702662507,1.93462567554169,4.22734577887157,0.00902804435158679,0.0321255490165927,"Significant","Low tissue specificity","Syntaxin-8","Low_tissue_specificity"
"414","TNFRSF1B","OID21145","P20333","Neurology","Timepoint",3,7.06494838456181,2.35498279485394,4.22664540571487,0.0090353106609167,0.0321255490165927,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor receptor superfamily member 1B","Tissue_enhanced_lymphoid_tissue"
"415","ARHGEF12","OID20554","Q9NZN5","Inflammation","Timepoint",3,28.8432520486777,9.61441734955923,4.21458797640161,0.00916134871067317,0.0324170800531512,"Significant","Low tissue specificity","Rho guanine nucleotide exchange factor 12","Low_tissue_specificity"
"416","CNTN5","OID21006","O94779","Neurology","Timepoint",3,2.40529683509215,0.801765611697383,4.21551595442355,0.00915158478975387,0.0324170800531512,"Significant","Tissue enhanced: brain, placenta, salivary gland, thyroid gland","Contactin-5","Tissue_enhanced_brain_placenta_salivary_gland_thyroid_gland"
"417","BCR","OID20558","P11274","Inflammation","Timepoint",3,21.2671173775733,7.08903912585777,4.20718497665674,0.00923962392623074,0.0326156508858793,"Significant","Low tissue specificity","Breakpoint cluster region protein","Low_tissue_specificity"
"418","AKT3","OID21197","Q9Y243","Oncology","Timepoint",3,2.15230827563934,0.717436091879781,4.19675816766056,0.0093510342916024,0.032801571266945,"Significant","Tissue enhanced: brain","RAC-gamma serine/threonine-protein kinase","Tissue_enhanced_brain"
"419","CCL22","OID20765","O00626","Inflammation","Timepoint",3,6.39401900323478,2.13133966774493,4.19852736378703,0.00933203400380099,0.032801571266945,"Significant","Group enriched: intestine, lymphoid tissue, skin 1, urinary bladder","C-C motif chemokine 22","Group_enriched_intestine_lymphoid_tissue_skin_1_urinary_bladder"
"420","CD177","OID21119","Q8N6Q3","Neurology","Timepoint",3,10.1322531371418,3.37741771238061,4.19568666672703,0.00936256093285428,0.032801571266945,"Significant","Tissue enhanced: bone marrow, intestine","CD177 antigen","Tissue_enhanced_bone_marrow_intestine"
"421","PRL","OID21033","P01236","Neurology","Timepoint",3,17.219156434373,5.73971881145768,4.19393575326137,0.00938142765175532,0.032801571266945,"Significant","Tissue enriched: pituitary gland","Prolactin","Tissue_enriched_pituitary_gland"
"422","AGRP","OID20658","O00253","Inflammation","Timepoint",3,6.07628330294843,2.02542776764948,4.1788792440418,0.00954528210615703,0.033295391611998,"Significant","Group enriched: brain, epididymis","Agouti-related protein","Group_enriched_brain_epididymis"
"423","LY6D","OID20708","Q14210","Inflammation","Timepoint",3,8.21490775743045,2.73830258581015,4.16563054472446,0.00969188532498185,0.0337268444405988,"Significant","Tissue enhanced: esophagus, skin 1, vagina","Lymphocyte antigen 6D","Tissue_enhanced_esophagus_skin_1_vagina"
"424","HMOX2","OID20887","P30519","Neurology","Timepoint",3,8.50867568446181,2.83622522815394,4.16026672230335,0.0097518922478131,0.033855625916936,"Significant","Low tissue specificity","Heme oxygenase 2","Low_tissue_specificity"
"425","PTPRS","OID20306","Q13332","Cardiometabolic","Timepoint",3,1.69038108725225,0.563460362417416,4.14851443441537,0.00988470225105082,0.0342359569730513,"Significant","Low tissue specificity","Receptor-type tyrosine-protein phosphatase S","Low_tissue_specificity"
"426","AXIN1","OID20582","O15169","Inflammation","Timepoint",3,26.5700909173725,8.85669697245749,4.11807459566696,0.0102373718053754,0.0352913613524884,"Significant","Low tissue specificity","Axin-1","Low_tissue_specificity"
"427","MEPE","OID20753","Q9NQ76","Inflammation","Timepoint",3,6.16269786225871,2.0542326207529,4.11851237594866,0.0102322095587039,0.0352913613524884,"Significant","Tissue enriched: brain","Matrix extracellular phosphoglycoprotein","Tissue_enriched_brain"
"428","STX16","OID21170","O14662","Oncology","Timepoint",3,5.68942571105389,1.89647523701796,4.09747653559588,0.0104832989893537,0.0360547105428239,"Significant","Low tissue specificity","Syntaxin-16","Low_tissue_specificity"
"429","DIABLO","OID20184","Q9NR28","Cardiometabolic","Timepoint",3,15.7147110202564,5.23823700675215,4.09378032031124,0.0105280651335673,0.0361242701086503,"Significant","Low tissue specificity","Diablo IAP-binding mitochondrial protein","Low_tissue_specificity"
"430","IKBKG","OID20544","Q9Y6K9","Inflammation","Timepoint",3,32.72214395354,10.9073813178467,4.08276025450103,0.010662697543483,0.0365011413581558,"Significant","Low tissue specificity","NF-kappa-B essential modulator","Low_tissue_specificity"
"431","AMBP","OID21413","P02760","Oncology","Timepoint",3,2.85317111619814,0.951057038732714,4.072485280323,0.0107898142151116,0.0365958675683048,"Significant","Tissue enriched: liver","Protein AMBP","Tissue_enriched_liver"
"432","CEP20","OID21209","Q96NB1","Oncology","Timepoint",3,7.11834875378511,2.37278291792837,4.07253899567938,0.0107891456601442,0.0365958675683048,"Significant","Low tissue specificity","Centrosomal protein 20","Low_tissue_specificity"
"433","PADI4","OID20832","Q9UM07","Neurology","Timepoint",3,9.39407974769269,3.13135991589756,4.07459542286823,0.0107635826922524,0.0365958675683048,"Significant","Group enriched: bone marrow, lymphoid tissue","Protein-arginine deiminase type-4","Group_enriched_bone_marrow_lymphoid_tissue"
